"CH_ID","ISSUER_CODE","ISSUER_NAME","TICKER","MATURITY_START_YR","MATURITY_END_YR","HAIRCUT_PCT","HAIRCUT_STATUS","START_DATE","END_DATE"
"ICC","US","United States of America","TII",0,1,2.00,"INACTIVE",2018-01-03,2018-01-09
"ICC","US","United States of America","B;CMB;T",0,1,1.75,"INACTIVE",2018-01-03,2018-01-09
"ICC","US","United States of America","B;CMB;T",1,3,2.50,"INACTIVE",2018-01-03,2018-02-07
"ICC","US","United States of America","TII",1,3,2.75,"INACTIVE",2018-01-03,2018-02-07
"ICC","US","United States of America","B;CMB;T;TII",3,5,3.25,"INACTIVE",2018-01-03,2018-02-07
"ICC","US","United States of America","B;CMB;T",5,10,4.50,"INACTIVE",2018-01-03,2018-03-07
"ICC","US","United States of America","TII",5,10,5.00,"INACTIVE",2018-01-03,2018-03-07
"ICC","US","United States of America","B;CMB;T",10,20,7.25,"INACTIVE",2018-01-03,2018-05-07
"ICC","US","United States of America","TII",10,20,8.25,"INACTIVE",2018-01-03,2018-11-06
"ICC","US","United States of America","TII",20,0,11.25,"INACTIVE",2018-01-03,2018-01-09
"ICC","US","United States of America","B;CMB;T",20,0,10.50,"INACTIVE",2018-01-03,2018-05-07
"ICC","US","United States of America","B;CMB;T;TII",0,1,2.00,"INACTIVE",2018-01-10,2018-04-09
"ICC","US","United States of America","TII",20,0,11.00,"INACTIVE",2018-01-10,2018-08-08
"ICC","US","United States of America","B;CMB;T;TII",1,3,2.75,"INACTIVE",2018-02-08,2018-03-07
"ICC","US","United States of America","B;CMB;T;TII",3,5,3.50,"INACTIVE",2018-02-08,2018-03-07
"ICC","US","United States of America","B;CMB;T;TII",1,3,3.00,"INACTIVE",2018-03-08,2018-08-08
"ICC","US","United States of America","B;CMB;T;TII",3,5,3.75,"INACTIVE",2018-03-08,2018-10-08
"ICC","US","United States of America","B;CMB;T",5,10,4.75,"INACTIVE",2018-03-08,2018-05-07
"ICC","US","United States of America","TII",5,10,5.25,"INACTIVE",2018-03-08,2019-09-10
"ICC","US","United States of America","B;CMB;T;TII",0,1,2.25,"INACTIVE",2018-04-10,2018-11-06
"ICC","US","United States of America","B;CMB;T",5,10,5.00,"INACTIVE",2018-05-08,2019-06-10
"ICC","US","United States of America","B;CMB;T",10,20,7.50,"INACTIVE",2018-05-08,2018-08-08
"ICC","US","United States of America","B;CMB;T",20,0,10.75,"INACTIVE",2018-05-08,2018-08-08
"ICC","US","United States of America","B;CMB;T;TII",1,3,3.25,"INACTIVE",2018-08-09,2019-07-08
"ICC","US","United States of America","B;CMB;T",10,20,7.75,"INACTIVE",2018-08-09,2018-11-06
"ICC","US","United States of America","B;CMB;T",20,0,11.00,"INACTIVE",2018-08-09,2019-01-09
"ICC","US","United States of America","TII",20,0,11.25,"INACTIVE",2018-08-09,2018-11-06
"ICC","US","United States of America","B;CMB;T;TII",3,5,4.00,"INACTIVE",2018-10-09,2019-06-10
"ICC","US","United States of America","B;CMB;T;TII",0,1,2.50,"INACTIVE",2018-11-07,2019-09-10
"ICC","US","United States of America","B;CMB;T",10,20,8.00,"INACTIVE",2018-11-07,2019-01-09
"ICC","US","United States of America","TII",10,20,8.50,"INACTIVE",2018-11-07,2019-06-10
"ICC","US","United States of America","TII",20,0,11.50,"INACTIVE",2018-11-07,2019-06-10
"ICC","US","United States of America","B;CMB;T",10,20,7.75,"INACTIVE",2019-01-10,2019-04-08
"ICC","US","United States of America","B;CMB;T",20,0,10.75,"INACTIVE",2019-01-10,2019-04-08
"ICC","US","United States of America","B;CMB;T",10,20,7.50,"INACTIVE",2019-04-09,2019-06-10
"ICC","US","United States of America","B;CMB;T",20,0,10.50,"INACTIVE",2019-04-09,2019-06-10
"ICC","US","United States of America","B;CMB;T",3,5,3.75,"INACTIVE",2019-06-11,2019-07-08
"ICC","US","United States of America","TII",3,5,4.00,"INACTIVE",2019-06-11,2019-09-10
"ICC","US","United States of America","B;CMB;T",5,10,4.75,"INACTIVE",2019-06-11,2019-07-08
"ICC","US","United States of America","TII",10,20,8.00,"INACTIVE",2019-06-11,2019-07-08
"ICC","US","United States of America","B;CMB;T",10,20,7.00,"INACTIVE",2019-06-11,2019-07-08
"ICC","US","United States of America","B;CMB;T",20,0,10.00,"INACTIVE",2019-06-11,2019-07-08
"ICC","US","United States of America","TII",20,0,11.00,"INACTIVE",2019-06-11,2019-07-08
"ICC","US","United States of America","B;CMB;T",1,3,3.00,"INACTIVE",2019-07-09,2019-09-10
"ICC","US","United States of America","TII",1,3,3.25,"INACTIVE",2019-07-09,2019-09-10
"ICC","US","United States of America","B;CMB;T",3,5,3.50,"INACTIVE",2019-07-09,2019-09-10
"ICC","US","United States of America","B;CMB;T",5,10,4.25,"INACTIVE",2019-07-09,2019-09-10
"ICC","US","United States of America","B;CMB;T",10,20,6.50,"INACTIVE",2019-07-09,2019-09-10
"ICC","US","United States of America","TII",10,20,7.50,"INACTIVE",2019-07-09,2019-09-10
"ICC","US","United States of America","B;CMB;T",20,0,9.50,"INACTIVE",2019-07-09,2019-09-10
"ICC","US","United States of America","TII",20,0,10.50,"INACTIVE",2019-07-09,2019-09-10
"ICC","US","United States of America","TII",0,1,2.25,"INACTIVE",2019-09-11,2022-10-11
"ICC","US","United States of America","B;CMB;T",0,1,2.00,"INACTIVE",2019-09-11,2020-02-11
"ICC","US","United States of America","B;CMB;T",1,3,2.50,"INACTIVE",2019-09-11,2020-02-11
"ICC","US","United States of America","TII",1,3,2.75,"INACTIVE",2019-09-11,2022-03-09
"ICC","US","United States of America","B;CMB;T",3,5,2.75,"INACTIVE",2019-09-11,2020-02-11
"ICC","US","United States of America","TII",3,5,3.25,"INACTIVE",2019-09-11,2019-12-12
"ICC","US","United States of America","B;CMB;T",5,10,3.50,"INACTIVE",2019-09-11,2020-04-08
"ICC","US","United States of America","TII",5,10,4.50,"INACTIVE",2019-09-11,2019-11-08
"ICC","US","United States of America","B;CMB;T",10,20,5.50,"INACTIVE",2019-09-11,2019-11-08
"ICC","US","United States of America","TII",10,20,6.50,"INACTIVE",2019-09-11,2020-01-14
"ICC","US","United States of America","TII",20,0,9.50,"INACTIVE",2019-09-11,2019-12-12
"ICC","US","United States of America","B;CMB;T",20,0,8.50,"INACTIVE",2019-09-11,2020-01-14
"ICC","US","United States of America","TII",5,10,4.25,"INACTIVE",2019-11-11,2019-12-12
"ICC","US","United States of America","B;CMB;T",10,20,5.75,"INACTIVE",2019-11-11,2019-12-12
"ICC","US","United States of America","TII",3,5,3.00,"INACTIVE",2019-12-13,2022-03-09
"ICC","US","United States of America","TII",5,10,4.00,"INACTIVE",2019-12-13,2020-04-08
"ICC","US","United States of America","B;CMB;T",10,20,6.00,"INACTIVE",2019-12-13,2020-01-14
"ICC","US","United States of America","TII",20,0,9.00,"INACTIVE",2019-12-13,2020-01-14
"ICC","US","United States of America","B;CMB;T",10,20,6.75,"INACTIVE",2020-01-15,2020-02-11
"ICC","US","United States of America","TII",10,20,7.25,"INACTIVE",2020-01-15,2020-02-11
"ICC","US","United States of America","B;CMB;T",20,0,9.25,"INACTIVE",2020-01-15,2020-02-11
"ICC","US","United States of America","TII",20,0,9.75,"INACTIVE",2020-01-15,2020-02-11
"ICC","US","United States of America","B;CMB;T",0,1,1.75,"INACTIVE",2020-02-12,2023-06-13
"ICC","US","United States of America","B;CMB;T",1,3,2.25,"INACTIVE",2020-02-12,2022-03-09
"ICC","US","United States of America","B;CMB;T",3,5,2.50,"INACTIVE",2020-02-12,2021-02-09
"ICC","US","United States of America","B;CMB;T",10,20,6.50,"INACTIVE",2020-02-12,2020-04-08
"ICC","US","United States of America","TII",10,20,7.00,"INACTIVE",2020-02-12,2020-04-08
"ICC","US","United States of America","TII",20,0,9.50,"INACTIVE",2020-02-12,2020-04-08
"ICC","US","United States of America","B;CMB;T",20,0,9.00,"INACTIVE",2020-02-12,2020-04-08
"ICC","US","United States of America","TII",5,10,4.25,"INACTIVE",2020-04-09,2020-05-13
"ICC","US","United States of America","B;CMB;T",5,10,3.75,"INACTIVE",2020-04-09,2020-11-11
"ICC","US","United States of America","TII",10,20,7.50,"INACTIVE",2020-04-09,2020-05-13
"ICC","US","United States of America","B;CMB;T",10,20,7.00,"INACTIVE",2020-04-09,2020-05-13
"ICC","US","United States of America","TII",20,0,10.00,"INACTIVE",2020-04-09,2020-05-13
"ICC","US","United States of America","B;CMB;T",20,0,9.50,"INACTIVE",2020-04-09,2020-05-13
"ICC","US","United States of America","TII",5,10,4.50,"INACTIVE",2020-05-14,2021-02-09
"ICC","US","United States of America","B;CMB;T",10,20,7.50,"INACTIVE",2020-05-14,2020-06-10
"ICC","US","United States of America","TII",10,20,8.25,"INACTIVE",2020-05-14,2020-06-10
"ICC","US","United States of America","B;CMB;T",20,0,10.00,"INACTIVE",2020-05-14,2020-06-10
"ICC","US","United States of America","TII",20,0,10.75,"INACTIVE",2020-05-14,2020-06-10
"ICC","US","United States of America","TII",10,20,8.75,"INACTIVE",2020-06-11,2021-02-09
"ICC","US","United States of America","B;CMB;T",10,20,8.00,"INACTIVE",2020-06-11,2020-11-11
"ICC","US","United States of America","TII",20,0,11.25,"INACTIVE",2020-06-11,2021-01-13
"ICC","US","United States of America","B;CMB;T",20,0,10.50,"INACTIVE",2020-06-11,2020-11-11
"ICC","US","United States of America","B;CMB;T",5,10,4.00,"INACTIVE",2020-11-12,2021-01-13
"ICC","US","United States of America","B;CMB;T",10,20,8.25,"INACTIVE",2020-11-12,2021-01-13
"ICC","US","United States of America","B;CMB;T",20,0,11.00,"INACTIVE",2020-11-12,2021-01-13
"ICC","US","United States of America","B;CMB;T",5,10,4.25,"INACTIVE",2021-01-14,2021-02-09
"ICC","US","United States of America","B;CMB;T",10,20,8.50,"INACTIVE",2021-01-14,2021-02-09
"ICC","US","United States of America","B;CMB;T;TII",20,0,11.75,"INACTIVE",2021-01-14,2021-02-09
"ICC","US","United States of America","B;CMB;T",3,5,2.75,"INACTIVE",2021-02-10,2022-03-09
"ICC","US","United States of America","B;CMB;T;TII",5,10,4.50,"INACTIVE",2021-02-10,2021-03-08
"ICC","US","United States of America","B;CMB;T;TII",10,20,8.75,"INACTIVE",2021-02-10,2021-03-08
"ICC","US","United States of America","B;CMB;T;TII",20,0,12.50,"INACTIVE",2021-02-10,2021-03-08
"ICC","US","United States of America","B;CMB;T;TII",5,10,6.00,"INACTIVE",2021-03-09,2021-07-09
"ICC","US","United States of America","B;CMB;T;TII",10,20,10.75,"INACTIVE",2021-03-09,2021-07-09
"ICC","US","United States of America","B;CMB;T;TII",20,0,14.50,"INACTIVE",2021-03-09,2021-06-08
"ICC","US","United States of America","B;CMB;T;TII",20,0,14.00,"INACTIVE",2021-06-09,2021-07-09
"ICC","US","United States of America","B;CMB;T;TII",5,10,5.50,"INACTIVE",2021-07-12,2022-04-12
"ICC","US","United States of America","B;CMB;T;TII",10,20,10.00,"INACTIVE",2021-07-12,2022-04-12
"ICC","US","United States of America","B;CMB;T;TII",20,0,13.00,"INACTIVE",2021-07-12,2022-04-12
"ICC","US","United States of America","B;CMB;T",1,3,2.50,"INACTIVE",2022-03-10,2022-04-12
"ICC","US","United States of America","TII",1,3,3.00,"INACTIVE",2022-03-10,2022-04-12
"ICC","US","United States of America","TII",3,5,3.25,"INACTIVE",2022-03-10,2022-04-12
"ICC","US","United States of America","B;CMB;T",3,5,3.00,"INACTIVE",2022-03-10,2022-04-12
"ICC","US","United States of America","B;CMB;T",1,3,2.75,"INACTIVE",2022-04-13,2022-05-10
"ICC","US","United States of America","TII",1,3,3.25,"INACTIVE",2022-04-13,2022-05-10
"ICC","US","United States of America","TII",3,5,4.00,"INACTIVE",2022-04-13,2022-05-10
"ICC","US","United States of America","B;CMB;T",3,5,3.50,"INACTIVE",2022-04-13,2022-05-10
"ICC","US","United States of America","B;CMB;T",5,10,5.75,"INACTIVE",2022-04-13,2022-05-10
"ICC","US","United States of America","TII",5,10,6.00,"INACTIVE",2022-04-13,2022-05-10
"ICC","US","United States of America","B;CMB;T;TII",10,20,10.50,"INACTIVE",2022-04-13,2022-10-11
"ICC","US","United States of America","B;CMB;T;TII",20,0,13.50,"INACTIVE",2022-04-13,2022-06-10
"ICC","US","United States of America","TII",1,3,3.50,"INACTIVE",2022-05-11,2022-10-11
"ICC","US","United States of America","B;CMB;T",1,3,3.00,"INACTIVE",2022-05-11,2023-04-11
"ICC","US","United States of America","TII",3,5,4.25,"INACTIVE",2022-05-11,2022-07-12
"ICC","US","United States of America","B;CMB;T",3,5,3.75,"INACTIVE",2022-05-11,2022-07-12
"ICC","US","United States of America","TII",5,10,6.25,"INACTIVE",2022-05-11,2022-07-12
"ICC","US","United States of America","B;CMB;T",5,10,6.00,"INACTIVE",2022-05-11,2022-08-09
"ICC","US","United States of America","B;CMB;T;TII",20,0,14.00,"INACTIVE",2022-06-13,2022-07-12
"ICC","US","United States of America","B;CMB;T",3,5,4.00,"INACTIVE",2022-07-13,2022-08-09
"ICC","US","United States of America","TII",3,5,4.50,"INACTIVE",2022-07-13,2022-08-09
"ICC","US","United States of America","TII",5,10,6.50,"INACTIVE",2022-07-13,2022-10-11
"ICC","US","United States of America","B;CMB;T;TII",20,0,14.50,"INACTIVE",2022-07-13,2022-10-11
"ICC","US","United States of America","B;CMB;T",3,5,4.25,"INACTIVE",2022-08-10,2022-10-11
"ICC","US","United States of America","TII",3,5,4.75,"INACTIVE",2022-08-10,2022-10-11
"ICC","US","United States of America","B;CMB;T",5,10,6.25,"INACTIVE",2022-08-10,2022-10-11
"ICC","US","United States of America","TII",0,1,2.50,"INACTIVE",2022-10-12,2023-06-13
"ICC","US","United States of America","TII",1,3,3.75,"INACTIVE",2022-10-12,2023-04-11
"ICC","US","United States of America","B;CMB;T",3,5,4.50,"INACTIVE",2022-10-12,2023-04-11
"ICC","US","United States of America","TII",3,5,5.25,"INACTIVE",2022-10-12,2023-06-13
"ICC","US","United States of America","B;CMB;T",5,10,6.75,"INACTIVE",2022-10-12,2023-06-13
"ICC","US","United States of America","TII",5,10,7.50,"INACTIVE",2022-10-12,2023-04-11
"ICC","US","United States of America","TII",10,20,11.00,"INACTIVE",2022-10-12,2022-11-08
"ICC","US","United States of America","B;CMB;T",10,20,10.75,"INACTIVE",2022-10-12,2022-11-08
"ICC","US","United States of America","B;CMB;T;TII",20,0,15.50,"INACTIVE",2022-10-12,2022-11-08
"ICC","US","United States of America","B;CMB;T;TII",10,20,11.00,"INACTIVE",2022-11-09,2023-01-09
"ICC","US","United States of America","B;CMB;T;TII",20,0,15.75,"INACTIVE",2022-11-09,2022-12-06
"ICC","US","United States of America","B;CMB;T;TII",20,0,16.00,"INACTIVE",2022-12-07,2023-01-09
"ICC","US","United States of America","B;CMB;T;TII",10,20,11.50,"INACTIVE",2023-01-10,2023-07-10
"ICC","US","United States of America","B;CMB;T;TII",20,0,16.25,"INACTIVE",2023-01-10,2023-07-10
"ICC","US","United States of America","TII",1,3,4.00,"INACTIVE",2023-04-12,2023-06-13
"ICC","US","United States of America","B;CMB;T",1,3,3.50,"INACTIVE",2023-04-12,2023-06-13
"ICC","US","United States of America","B;CMB;T",3,5,4.75,"INACTIVE",2023-04-12,2023-10-10
"ICC","US","United States of America","TII",5,10,7.25,"INACTIVE",2023-04-12,2023-06-13
"ICC","US","United States of America","TII",0,1,2.00,"ACTIVE",2023-06-14,
"ICC","US","United States of America","B;CMB;T",0,1,1.50,"ACTIVE",2023-06-14,
"ICC","US","United States of America","TII",1,3,3.50,"INACTIVE",2023-06-14,2024-04-09
"ICC","US","United States of America","B;CMB;T",1,3,3.25,"INACTIVE",2023-06-14,2024-04-09
"ICC","US","United States of America","TII",3,5,5.00,"INACTIVE",2023-06-14,2023-10-10
"ICC","US","United States of America","B;CMB;T;TII",5,10,6.75,"INACTIVE",2023-06-14,2023-10-10
"ICC","US","United States of America","CMB",10,20,11.50,"INACTIVE",2023-07-11,2023-09-28
"ICC","US","United States of America","B;T;TII",10,20,11.25,"INACTIVE",2023-07-11,2023-09-28
"ICC","US","United States of America","B;T;TII",20,0,16.00,"INACTIVE",2023-07-11,2023-09-28
"ICC","US","United States of America","CMB",20,0,16.25,"INACTIVE",2023-07-11,2023-09-28
"ICC","US","United States of America","B;CMB;T;TII",10,20,11.25,"INACTIVE",2023-09-29,2023-10-10
"ICC","US","United States of America","B;CMB;T;TII",20,0,16.00,"INACTIVE",2023-09-29,2023-10-10
"ICC","US","United States of America","B;CMB;T",3,5,4.25,"INACTIVE",2023-10-11,2024-04-09
"ICC","US","United States of America","TII",3,5,4.50,"INACTIVE",2023-10-11,2024-04-09
"ICC","US","United States of America","B;CMB;T;TII",5,10,6.50,"INACTIVE",2023-10-11,2024-12-09
"ICC","US","United States of America","B;CMB;T;TII",10,20,11.00,"INACTIVE",2023-10-11,2024-04-09
"ICC","US","United States of America","B;CMB;T;TII",20,0,15.50,"INACTIVE",2023-10-11,2024-04-09
"ICC","US","United States of America","B;CMB;T",1,3,3.00,"ACTIVE",2024-04-10,
"ICC","US","United States of America","TII",1,3,3.25,"ACTIVE",2024-04-10,
"ICC","US","United States of America","B;CMB;T",3,5,4.00,"ACTIVE",2024-04-10,
"ICC","US","United States of America","TII",3,5,4.25,"ACTIVE",2024-04-10,
"ICC","US","United States of America","B;CMB;T;TII",10,20,10.75,"INACTIVE",2024-04-10,2024-12-09
"ICC","US","United States of America","B;CMB;T;TII",20,0,15.00,"INACTIVE",2024-04-10,2024-12-09
"ICC","US","United States of America","B;CMB;T;TII",5,10,6.00,"ACTIVE",2024-12-10,
"ICC","US","United States of America","B;CMB;T;TII",10,20,10.25,"ACTIVE",2024-12-10,
"ICC","US","United States of America","B;CMB;T;TII",20,0,14.50,"ACTIVE",2024-12-10,
